date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-17,2017-02-27,8.150026647717178,8.260081719666017,1.3503645657363013,1.3503645657363013
2017-03-10,2017-03-14,8.550097708296324,8.430094155267367,-1.4035342884153796,-0.05316972267907838
