date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-15,2017-03-02,7.600101197503798,8.33007252487772,9.604757994718241,9.604757994718241
2017-03-03,2017-03-09,8.800134930005061,8.490133243379997,-3.5226924256363175,6.082065569081922
