date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-16,2017-02-17,14.139444173573866,13.849341784495367,-2.0517241379310347,-2.0517241379310347
2017-03-01,2017-03-10,14.419307654802536,14.469283276450511,0.34658821938188283,-1.7051359185491524
