date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-20,17.778937752838317,16.859063030144853,-5.173957721667658,-5.173957721667658
2017-02-24,2017-03-02,18.018922093175,17.588933837922486,-2.3863150804974067,-7.560272802165064
2017-03-06,2017-03-10,18.47892470311888,18.31893514289443,-0.8657947515606785,-8.426067553725742
