date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-10,2017-02-16,14.043524416135881,13.78343949044586,-1.851991836117609,-1.851991836117609
2017-02-22,2017-02-28,14.563694267515924,13.773354564755838,-5.426780377578548,-7.278772213696158
