date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-24,2017-03-02,20.819401256020974,20.62941284068045,-0.9125546551708894,-0.9125546551708894
2017-03-09,2017-03-15,21.75940491433449,21.059386622766905,-3.217083805019097,-4.1296384601899865
