date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-20,40.34,38.4,-4.809122459097682,-4.809122459097682
2017-03-07,2017-03-15,41.5,42.57,2.578313253012049,-2.230809206085632
