date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-14,11.949920760697308,11.719968304278927,-1.9243010980849784,-1.9243010980849784
2017-02-24,2017-03-09,11.969889064976229,11.469889064976229,-4.177148153051767,-6.101449251136745
