date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-27,21.805659592176447,20.995838535164374,-3.713811332277322,-3.713811332277322
2017-03-09,2017-03-14,21.555971702039116,21.13566375364128,-1.9498445915944407,-5.6636559238717625
