date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-08,2017-02-15,22.903185115105643,22.423210343740138,-2.095668217993564,-2.095668217993564
2017-02-24,2017-03-01,23.993377483443705,23.85335856196783,-0.5835732029494088,-2.6792414209429727
