date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-15,2017-02-21,34.7,34.37,-0.9510086455331568,-0.9510086455331568
2017-03-01,2017-03-09,37.74,35.92,-4.822469528351882,-5.773478173885039
