date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-08,2017-02-15,8.90030518819939,8.830402557767766,-0.7853958819783579,-0.7853958819783579
2017-02-27,2017-03-10,9.22031681441651,8.990408370876326,-2.493498305619051,-3.278894187597409
