date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-08,2017-02-14,10.70975730559683,10.719663199603763,0.0924941035009015,0.0924941035009015
2017-02-21,2017-02-27,10.929668152550766,10.869737493808815,-0.5483300856482511,-0.4558359821473497
2017-02-28,2017-03-06,11.07974244675582,10.979692917285785,-0.9029950827000415,-1.3588310648473911
