date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-16,47.41138292561158,44.95157264103844,-5.1882272416153405,-5.1882272416153405
2017-02-24,2017-03-02,47.42136794807788,46.48127808287568,-1.9824182765699843,-7.170645518185326
