date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-22,2017-02-28,20.662878787878785,19.402777777777782,-6.098380690497999,-6.098380690497999
2017-03-07,2017-03-13,20.762626262626267,20.30239898989899,-2.216613962539548,-8.314994653037546
