date_buy,date_sell,price_buy,price_sell,income,income_total
2017-01-18,2017-01-23,11.8892455858748,10.289459604066343,-13.455740065703628,-13.455740065703628
2017-02-22,2017-03-03,10.3892455858748,10.049491706795076,-3.270245912192619,-16.725985977896247
2017-03-07,2017-03-10,10.32932049224184,10.149277688603531,-1.7430265986376834,-18.46901257653393
