date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-21,2017-02-28,18.658816040738387,19.528962444302987,4.663459898338597,4.663459898338597
2017-03-02,2017-03-09,20.3991088478676,20.008911521324,-1.912815552157754,2.750644346180842
