date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-08,2017-02-17,12.101131889763778,11.80093503937008,-2.4807336464751155,-2.4807336464751155
2017-03-07,2017-03-10,12.151082677165354,11.750984251968504,-3.2926977441172864,-5.7734313905924015
