date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-16,20.70993237531699,20.349915469146236,-1.7383779900693113,-1.7383779900693113
2017-02-21,2017-02-28,20.969907016060862,20.719949281487747,-1.1919830373195086,-2.93036102738882
2017-03-07,2017-03-10,22.689940828402367,22.189940828402367,-2.2036196734991917,-5.133980700888012
