date_buy,date_sell,price_buy,price_sell,income,income_total
2017-02-09,2017-02-15,16.01797385620915,15.687908496732025,-2.0605936958073987,-2.0605936958073987
2017-02-20,2017-02-28,16.21797385620915,16.157843137254904,-0.37076591371630063,-2.4313596095236996
