date,open,close,high,low,volume
2014-01-02,,,,,
2014-01-03,0.0,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0,0.0
2014-01-09,0.0,0.0,0.0,0.0,0.0
2014-01-10,-0.0012650221378873727,-0.01070866141732274,-0.0067177003593188464,0.002717391304347672,-0.4277061404689477
2014-01-13,-0.004116529449018302,-0.01894301177968816,-0.006605850896508336,-0.042085126733620304,1.5391470564338523
2014-01-14,-0.028298887122416568,-0.0014603277624533062,-0.02153261557948072,0.00998502246630073,-0.2677191942429565
2014-01-15,0.0040903141361257065,-0.008287292817679592,-0.004207119741100329,-0.0014829461196244065,-0.43452162603794975
2014-01-16,-0.0040736516213134575,0.0027855153203342198,-0.0012999675008125153,0.0,-0.030102510813355462
2014-01-17,-0.0014725130890053115,-0.015359477124183063,-0.005532053368044188,-0.0056105610561055785,0.1650424572806375
2014-01-20,-0.01540226118302479,0.007135745104547064,-0.0029450261780106235,-0.005642217059409038,-0.2586999047990973
2014-01-21,0.012814112165085769,0.012687427912341455,0.015425008204791757,0.015687583444592645,0.1660289962031094
2014-01-22,0.01265198816956925,0.05532053368044276,0.05639948287007135,0.009858692080183971,1.3746861375872883
2014-01-23,0.05516793769268213,-0.017113783533765137,-0.0026005813064098326,0.028961926456231742,-0.30949537777403696
2014-01-24,-0.022297401199446343,0.04015686274509811,0.03527607361963203,0.0026881720430107503,0.7291286014121865
2014-01-27,0.030827304183705495,-0.0179460111597044,-0.020148148148148137,0.017505125374546626,-0.4810315644929745
2014-01-28,0.0,-0.0013820638820640776,0.0025703054127608205,-0.0066646001239927255,-0.40067549689489335
2014-01-29,-0.0038144644491912016,-0.013070890358296115,-0.014175840748001713,-0.006553284443750806,0.19931958655793916
2014-01-30,-0.0196048399448614,-0.021190401994390703,-0.02080465045127755,-0.01602010365949447,-0.2272737115421336
2014-02-07,-0.023902515231995047,0.003979624323463993,-0.014685205436650415,-0.01628092577813256,0.27001717031217365
2014-02-10,0.014884763124199953,0.013477088948786964,0.018867924528301886,0.024825571961706986,1.1310232082322025
2014-02-11,0.006781264784734065,0.005319148936170136,0.009337068160597541,0.0012666244458519051,0.02077130666174698
2014-02-12,0.003916040100250706,-0.003890445066915715,-0.0012334258402715292,0.008064516129032251,-0.22748205074296
2014-02-13,-0.001248244655952524,-0.014685205436650415,-0.011886384686631724,-0.014588235294117681,0.006322858500227957
2014-02-14,-0.014685205436650415,-0.005390835579514919,-0.009373535385096,-0.01082457815982174,0.13075840014423812
2014-02-17,-0.0012684319010624054,0.0,-0.003942595805078164,0.0,-0.1069436591498678
2014-02-18,-0.005397682171773277,-0.013550135501354976,-0.008074730842305256,-0.005471515931766979,-0.081806424937657
2014-02-19,-0.012290502793296132,0.013736263736263687,0.005426975259377409,-0.004207119741100329,0.17503396469718324
2014-02-20,0.013736263736263687,-0.006695361071257788,0.010795364343546776,0.009749756256093534,-0.019922331323209086
2014-02-21,-0.008130081300812941,-0.02198683999358053,-0.017433642217685064,-0.027518506598004592,0.1689890670926375
2014-02-24,-0.0424300867888141,-0.06563833278634712,-0.04619565217391297,-0.06751613437034576,0.8095263435470306
2014-02-25,-0.04279959718026183,-0.017913593256058902,-0.03854533266297977,-0.010647737355811815,-0.31767009094413223
2014-02-26,-0.01946344029458158,0.016809728183118544,-0.004531985358201096,-0.004484304932735439,-0.27508150392050024
2014-02-27,0.021280400572246002,-0.013542033063665082,0.0015759061460338675,0.004504504504504458,-0.16112257724778745
2014-02-28,-0.014883558045876375,0.0197896238188624,0.002972027972028002,0.004663677130044786,-0.14014442973541466
2014-03-03,0.009065055101315387,-0.011888111888111784,-0.004531985358201096,-0.003035172290662413,0.1197145161670159
