date,open,close,high,low,volume
2014-06-11,6.313,6.367000000000001,6.4,6.2860000000000005,433233.0
2014-06-12,6.327999999999999,6.3870000000000005,6.4270000000000005,6.315,367441.0
2014-06-13,6.381,6.657,6.827999999999999,6.367000000000001,1239504.0
2014-06-16,6.617000000000001,6.662999999999999,6.736000000000001,6.591,878182.0
2014-06-17,6.611000000000001,6.604,6.696000000000001,6.565,541847.0
2014-06-18,6.604,6.486000000000001,6.617000000000001,6.452999999999999,538550.0
2014-06-19,6.486000000000001,6.433,6.537999999999999,6.367000000000001,483081.0
2014-06-20,6.4270000000000005,6.479,6.479,6.407,372070.0
2014-06-23,6.479,6.4270000000000005,6.545,6.42,430859.0
2014-06-24,6.433,6.446000000000001,6.479,6.42,284593.0
2014-06-25,6.446000000000001,6.4270000000000005,6.452999999999999,6.341,271262.0
2014-06-26,6.3870000000000005,6.459,6.466,6.3870000000000005,342885.0
2014-06-27,6.44,6.459,6.492000000000001,6.3870000000000005,367520.0
2014-06-30,6.446000000000001,6.519,6.558,6.44,447237.0
2014-07-01,6.519,6.486000000000001,6.545,6.466,284943.0
2014-07-02,6.486000000000001,6.505,6.5120000000000005,6.452999999999999,286041.0
2014-07-03,6.505,6.5520000000000005,6.571000000000001,6.466,446904.0
2014-07-04,6.558,6.519,6.584,6.486000000000001,342311.0
2014-07-07,6.519,6.486000000000001,6.532,6.446000000000001,343061.0
2014-07-08,6.473,6.532,6.532,6.4270000000000005,346087.0
2014-07-09,6.525,6.348,6.525,6.3020000000000005,587891.0
2014-07-10,6.354,6.361000000000001,6.4,6.321000000000001,360257.0
2014-07-11,6.354,6.361000000000001,6.381,6.341,318320.0
2014-07-14,6.367000000000001,6.394,6.394,6.295,463116.0
2014-07-16,6.381,6.321000000000001,6.3870000000000005,6.2620000000000005,617702.0
2014-07-17,6.315,6.308,6.327999999999999,6.269,320072.0
2014-07-18,6.282,6.315,6.348,6.269,375115.0
2014-07-21,6.315,6.282,6.315,6.269,272995.0
2014-07-22,6.269,6.4,6.446000000000001,6.2620000000000005,613698.0
2014-07-23,6.381,6.42,6.466,6.367000000000001,555703.0
2014-07-24,6.4270000000000005,6.683,6.775,6.42,1805823.0
2014-07-25,6.709,6.723,6.749,6.63,853913.0
2014-07-28,6.749,7.091,7.17,6.736000000000001,1867879.0
2014-07-29,7.117000000000001,7.117000000000001,7.301,7.058,1201827.0
2014-07-30,7.117000000000001,7.071000000000001,7.301,7.058,810025.0
2014-07-31,7.071000000000001,7.15,7.17,7.005,637784.0
2014-08-01,7.13,7.037999999999999,7.287999999999999,7.037999999999999,854509.0
2014-08-04,7.037999999999999,7.19,7.19,6.973,830623.0
2014-08-05,7.202999999999999,7.117000000000001,7.295,7.045,752175.0
2014-08-06,7.071000000000001,7.005,7.071000000000001,6.912999999999999,834647.0
2014-08-07,7.005,6.907,7.025,6.894,596434.0
2014-08-08,6.926,6.933,6.986000000000001,6.88,555651.0
2014-08-11,6.946000000000001,7.045,7.071000000000001,6.946000000000001,621331.0
2014-08-12,7.005,6.973,7.0120000000000005,6.92,480852.0
2014-08-13,6.959,7.005,7.045,6.9,533364.0
2014-08-14,7.025,6.933,7.071000000000001,6.912999999999999,523693.0
2014-08-15,6.933,6.959,6.992000000000001,6.874,675089.0
2014-08-18,6.966,7.005,7.032,6.94,589023.0
2014-08-19,7.005,6.959,7.019,6.912999999999999,580821.0
2014-08-20,6.952999999999999,6.8870000000000005,6.952999999999999,6.867000000000001,573285.0
2014-08-21,6.874,6.801,6.8870000000000005,6.742000000000001,632230.0
2014-08-22,6.769,6.808,6.848,6.749,481561.0
2014-08-25,6.808,6.716,6.808,6.696000000000001,509434.0
2014-08-26,6.702999999999999,6.702999999999999,6.755,6.67,461165.0
2014-08-27,6.702999999999999,6.736000000000001,6.834,6.69,573146.0
2014-08-28,6.736000000000001,6.6770000000000005,6.742000000000001,6.67,438969.0
2014-08-29,6.6770000000000005,6.742000000000001,6.742000000000001,6.67,343726.0
2014-09-01,6.736000000000001,6.775,6.795,6.69,487782.0
2014-09-02,6.808,6.874,6.9,6.736000000000001,788004.0
2014-09-03,6.8870000000000005,6.907,6.966,6.861000000000001,766928.0
2014-09-04,6.907,6.94,6.94,6.827999999999999,628158.0
2014-09-05,6.94,6.952999999999999,6.999,6.907,597878.0
2014-09-09,6.94,6.88,6.959,6.854,566697.0
2014-09-10,6.841,6.795,6.848,6.782,531593.0
2014-09-11,6.795,6.821000000000001,6.94,6.775,713461.0
2014-09-12,6.821000000000001,6.821000000000001,6.827999999999999,6.755,408654.0
2014-09-15,6.795,6.782,6.795,6.742000000000001,515418.0
2014-09-16,6.787999999999999,6.742000000000001,6.88,6.736000000000001,828340.0
2014-09-17,6.775,6.749,6.808,6.709,556747.0
2014-09-18,6.716,6.795,6.88,6.696000000000001,768309.0
2014-09-19,6.775,6.827999999999999,6.841,6.749,570754.0
2014-09-22,6.795,6.617000000000001,6.801,6.591,790191.0
2014-09-23,6.617000000000001,6.644,6.67,6.611000000000001,462158.0
2014-09-24,6.624,6.7620000000000005,6.775,6.604,760552.0
2014-09-25,6.787999999999999,6.696000000000001,6.795,6.6770000000000005,677167.0
2014-09-26,6.683,6.657,6.69,6.617000000000001,453633.0
2014-09-29,6.67,6.657,6.702999999999999,6.6370000000000005,605358.0
2014-09-30,6.67,6.67,6.683,6.644,483982.0
2014-10-08,6.69,6.749,6.749,6.67,674687.0
2014-10-09,6.749,6.709,6.769,6.683,662393.0
2014-10-10,6.683,6.683,6.709,6.662999999999999,659349.0
2014-10-13,6.657,6.644,6.67,6.604,519875.0
2014-10-14,6.6370000000000005,6.657,6.709,6.624,575883.0
2014-10-15,6.65,6.683,6.696000000000001,6.591,597659.0
2014-10-16,6.644,6.709,6.808,6.63,1323735.0
2014-10-17,6.709,6.657,6.723,6.617000000000001,700511.0
2014-10-20,6.6770000000000005,6.69,6.702999999999999,6.6370000000000005,611170.0
2014-10-21,6.67,6.6370000000000005,6.683,6.624,486323.0
2014-10-22,6.63,6.644,6.702999999999999,6.617000000000001,559460.0
2014-10-23,6.657,6.736000000000001,6.801,6.657,1585479.0
2014-10-24,6.795,6.696000000000001,6.808,6.6770000000000005,820989.0
2014-10-27,6.644,6.591,6.662999999999999,6.565,729568.0
2014-10-28,6.611000000000001,6.69,6.702999999999999,6.611000000000001,530650.0
2014-10-29,6.702999999999999,6.775,6.827999999999999,6.67,1065276.0
2014-10-30,6.782,6.861000000000001,6.94,6.716,1520633.0
2014-10-31,6.907,7.255,7.466,6.88,3593084.0
2014-11-03,7.341,7.308,7.407,7.222,1916834.0
2014-11-04,7.334,7.1370000000000005,7.354,7.091,1318992.0
2014-11-05,7.1370000000000005,7.117000000000001,7.202999999999999,7.0120000000000005,1285876.0
2014-11-06,7.117000000000001,7.13,7.17,7.065,645123.0
2014-11-07,7.111000000000001,7.176,7.486000000000001,7.084,2234369.0
2014-11-10,7.269,7.327999999999999,7.4,7.144,1621348.0
2014-11-11,7.308,7.412999999999999,7.657,7.282,2981390.0
2014-11-12,7.361000000000001,7.367000000000001,7.374,7.229,1389462.0
2014-11-13,7.354,7.269,7.472,7.255,1340384.0
2014-11-14,7.236000000000001,7.19,7.242000000000001,7.104,901526.0
2014-11-17,7.202999999999999,7.077999999999999,7.229,7.045,889594.0
2014-11-18,7.065,6.979,7.111000000000001,6.946000000000001,930296.0
2014-11-19,6.973,6.992000000000001,7.0120000000000005,6.933,591656.0
2014-11-20,6.959,6.992000000000001,7.032,6.907,683544.0
2014-11-21,6.986000000000001,7.104,7.144,6.907,1146731.0
2014-11-24,6.979,7.091,7.202999999999999,6.92,2227368.0
2014-11-25,7.071000000000001,7.222,7.249,7.032,1567802.0
2014-11-26,7.229,7.374,7.479,7.183,2184918.0
2014-11-27,7.466,7.44,7.571000000000001,7.315,2103856.0
2014-11-28,7.412999999999999,8.183,8.183,7.354,4844839.0
2014-12-01,8.288,8.017999999999999,8.577,7.992000000000001,4465213.0
2014-12-02,7.985,8.63,8.814,7.946000000000001,3490411.0
2014-12-03,8.63,8.617,9.137,8.36,3997530.0
2014-12-04,8.642999999999999,9.183,9.189,8.485,3450180.0
2014-12-05,9.242,9.558,10.017999999999999,8.892999999999999,4413697.0
2014-12-08,9.347000000000001,10.017999999999999,10.196,9.209,3928342.0
2014-12-09,9.84,9.017999999999999,10.215,9.017999999999999,4045420.0
2014-12-10,8.946,9.334,9.446,8.564,3527844.0
2014-12-11,9.084,9.156,9.59,9.005,2237995.0
2014-12-12,9.142999999999999,9.169,9.341000000000001,8.998,1643909.0
2014-12-15,9.045,8.933,9.045,8.729,1800936.0
2014-12-16,8.88,9.465,9.465,8.841000000000001,2469072.0
2014-12-17,9.472000000000001,10.104,10.307,9.341000000000001,4400166.0
2014-12-18,10.136000000000001,9.794,10.229,9.604,2470250.0
2014-12-19,9.748,9.867,9.992,9.498,1935405.0
2014-12-22,9.801,10.09,10.63,9.742,3467391.0
2014-12-23,9.86,9.702,10.051,9.538,1797850.0
2014-12-24,9.696,9.255,9.767999999999999,8.998,2010271.0
2014-12-25,9.439,9.663,9.702,9.235,1997275.0
2014-12-26,9.61,9.933,9.985,9.551,2437073.0
2014-12-29,10.267999999999999,9.814,10.557,9.702,2586148.0
2014-12-30,9.821,10.196,10.255,9.781,2366078.0
2014-12-31,10.267999999999999,10.419,10.446,10.064,2400065.0
2015-01-05,10.517999999999999,10.538,10.709000000000001,10.261,2860436.0
2015-01-06,10.425999999999998,10.38,10.780999999999999,10.229,2166421.0
2015-01-07,10.235,10.182,10.413,10.064,1700120.0
2015-01-08,10.196,9.84,10.242,9.801,1407714.0
2015-01-09,9.801,9.919,10.439,9.676,2508500.0
2015-01-12,9.781,9.715,9.9,9.538,1553290.0
2015-01-13,9.637,9.656,9.801,9.61,816874.0
2015-01-14,9.722000000000001,9.742,9.998,9.669,1263029.0
2015-01-15,9.767999999999999,10.097000000000001,10.097000000000001,9.676,1242170.0
2015-01-16,10.13,10.11,10.275,9.985,1555846.0
2015-01-19,9.216000000000001,9.097000000000001,9.584,9.097000000000001,2137123.0
2015-01-20,9.097000000000001,9.097000000000001,9.248,8.92,1491018.0
2015-01-21,9.13,9.485,9.604,9.045,1940530.0
2015-01-22,9.433,9.406,9.551,9.314,1255016.0
2015-01-23,9.446,9.472000000000001,9.623,9.406,1459181.0
2015-01-26,9.446,9.433,9.498,9.314,1057605.0
2015-01-27,9.439,9.202,9.452,9.097000000000001,1339494.0
2015-01-28,9.123,9.248,9.406,9.077,1240877.0
2015-01-29,9.091000000000001,9.142999999999999,9.216000000000001,9.045,1016753.0
2015-01-30,9.163,9.163,9.288,9.051,930116.0
2015-02-02,8.946,8.966000000000001,9.077,8.913,860932.0
2015-02-03,9.064,9.176,9.202,8.959,883349.0
2015-02-04,9.209,9.017999999999999,9.235,9.012,807623.0
2015-02-05,9.406,9.071,9.492,9.051,1913729.0
2015-02-06,9.005,8.887,9.176,8.814,1030408.0
2015-02-09,8.88,8.892999999999999,8.998,8.696,946586.0
2015-02-10,8.873,9.058,9.091000000000001,8.827,724875.0
2015-02-11,9.064,9.031,9.11,8.998,554349.0
2015-02-12,9.045,9.117,9.142999999999999,8.959,608715.0
2015-02-13,9.163,9.176,9.327,9.104,887743.0
2015-02-16,9.176,9.156,9.216000000000001,9.031,721202.0
2015-02-17,9.183,9.202,9.281,9.163,680491.0
2015-02-25,9.235,9.077,9.242,9.051,577392.0
2015-02-26,9.077,9.255,9.262,8.946,1025544.0
2015-02-27,9.248,9.202,9.314,9.183,793570.0
2015-03-02,9.229,9.229,9.267999999999999,9.123,1018797.0
2015-03-03,9.196,8.946,9.196,8.939,1059476.0
2015-03-04,8.959,8.926,9.025,8.88,814973.0
2015-03-05,8.88,8.801,8.9,8.742,828604.0
2015-03-06,8.795,8.841000000000001,8.887,8.781,557047.0
2015-03-09,8.86,9.308,9.433,8.762,2205323.0
2015-03-10,9.209,9.058,9.288,9.058,1385706.0
2015-03-11,9.071,9.117,9.262,9.071,903354.0
2015-03-12,9.341000000000001,9.604,9.84,9.262,3305137.0
2015-03-13,9.801,9.86,10.267999999999999,9.735,3163988.0
2015-03-16,9.933,10.136000000000001,10.196,9.814,2218472.0
2015-03-17,10.202,10.13,10.392999999999999,10.031,1959841.0
2015-03-18,10.104,10.202,10.248,10.057,1831000.0
2015-03-19,10.182,9.992,10.182,9.946,1580300.0
2015-03-20,9.992,10.077,10.229,9.906,1976394.0
2015-03-23,10.084,10.15,10.235,10.084,1782055.0
2015-03-24,10.15,10.097000000000001,10.255,10.011000000000001,1559193.0
2015-03-25,10.051,9.808,10.077,9.794,1591468.0
2015-03-26,9.775,9.939,10.142999999999999,9.676,1487891.0
2015-03-27,9.933,9.919,10.057,9.775,1047638.87
2015-03-30,10.017999999999999,10.300999999999998,10.485,9.933,2582613.0
2015-03-31,10.550999999999998,10.36,10.919,10.280999999999999,2733183.0
2015-04-01,10.405999999999999,10.498,10.617,10.229,1643316.0
2015-04-02,10.584000000000001,10.392999999999999,10.617,10.275,1405837.0
2015-04-03,10.327,10.425999999999998,10.485,10.267999999999999,1434941.0
2015-04-07,10.623,11.057,11.155999999999999,10.623,2960472.0
2015-04-08,11.136,11.787,11.892999999999999,10.952,3371646.0
2015-04-09,11.807,11.84,12.530999999999999,11.662,3173063.0
2015-04-10,11.84,13.024000000000001,13.024000000000001,11.741,3340209.0
2015-04-13,13.533,13.167,13.66,12.856,4807153.0
2015-04-14,13.135,12.975999999999999,13.135,12.817,2472375.0
2015-04-15,12.975999999999999,13.254000000000001,13.755999999999998,12.817,3417642.0
2015-04-16,13.008,13.533,13.613,12.936,2467407.0
2015-04-17,13.931,13.477,13.931,13.374,2609523.0
2015-04-20,13.613,12.975999999999999,13.692,12.864,3447257.0
2015-04-21,12.992,13.183,13.294,12.720999999999998,2415936.0
2015-04-22,13.199000000000002,13.493,13.517000000000001,13.135,2773141.0
2015-04-23,13.517000000000001,13.262,13.565,13.183,2319688.0
2015-04-24,12.975999999999999,12.847999999999999,13.142999999999999,12.745,2442836.0
2015-04-27,12.904000000000002,13.071,13.215,12.895999999999999,2460563.0
2015-04-28,13.095,13.294,13.835,12.912,4763544.0
2015-04-29,13.262,13.254000000000001,13.334000000000001,12.895999999999999,2151188.0
2015-04-30,13.398,13.294,13.74,13.277999999999999,2890635.0
2015-05-04,13.294,13.151,13.294,12.96,1427575.0
2015-05-05,13.062999999999999,12.625,13.151,12.339,2299341.0
2015-05-06,12.594000000000001,12.514000000000001,12.975999999999999,12.331,1949911.0
2015-05-07,12.514000000000001,12.474,12.640999999999998,12.339,1258707.0
2015-05-08,12.505999999999998,12.617,12.720999999999998,12.339,1374468.0
2015-05-11,12.578,12.761,12.832,12.331,2123077.0
2015-05-12,12.720999999999998,12.705,12.88,12.458,1989655.0
2015-05-13,12.88,12.640999999999998,12.936,12.53,1756561.0
2015-05-14,12.737,12.649000000000001,12.777000000000001,12.49,1438027.0
2015-05-15,12.578,12.299000000000001,12.640999999999998,12.155999999999999,1752716.0
2015-05-18,12.1,12.084000000000001,12.219000000000001,11.917,1537084.0
2015-05-19,12.075999999999999,12.411,12.53,11.981,1917812.0
2015-05-20,12.745,12.53,12.856,12.418,2589666.0
2015-05-21,12.578,12.57,12.649000000000001,12.434000000000001,1405846.0
2015-05-22,12.665,12.952,12.975999999999999,12.594000000000001,2621907.0
2015-05-25,13.015999999999998,13.215,13.302,13.015999999999998,2730369.0
2015-05-26,13.238,13.23,13.294,12.96,2792208.0
2015-05-27,13.23,13.119000000000002,13.460999999999999,13.055,2341217.0
2015-05-28,13.135,12.339,13.142999999999999,12.283,2733061.0
2015-05-29,12.347000000000001,12.196,12.474,12.027999999999999,2014932.0
2015-06-01,12.204,12.657,12.720999999999998,12.092,2158362.0
2015-06-02,12.649000000000001,12.554,12.657,12.355,1904822.0
2015-06-03,12.554,12.602,12.697000000000001,12.339,1975231.0
2015-06-04,12.617,13.030999999999999,13.199000000000002,12.466,3682532.0
2015-06-05,13.294,12.975999999999999,13.374,12.761,2855456.0
2015-06-08,12.992,13.764000000000001,13.890999999999998,12.888,5086050.0
2015-06-09,13.82,13.517000000000001,13.890999999999998,13.277999999999999,3286967.0
2015-06-10,13.374,13.277999999999999,13.477,13.159,2198386.0
2015-06-11,13.277999999999999,13.119000000000002,13.35,13.015999999999998,1706960.0
2015-06-12,13.119000000000002,13.142999999999999,13.238,12.984000000000002,1903388.0
2015-06-15,13.159,12.673,13.215,12.657,2192176.0
2015-06-16,12.578,12.45,12.785,12.339,1812179.0
2015-06-17,12.602,12.522,12.649000000000001,12.299000000000001,1715942.0
2015-06-18,12.482000000000001,12.243,12.482000000000001,11.949000000000002,1602554.0
2015-06-19,12.14,11.645999999999999,12.251,11.543,1565520.0
2015-06-23,11.654000000000002,11.901,11.917,11.232000000000001,1805488.0
2015-06-24,11.940999999999999,12.036,12.044,11.702,1531996.0
2015-06-25,12.402999999999999,11.837,12.442,11.75,2079164.0
2015-06-26,11.654000000000002,10.962,11.901,10.651,2555321.0
2015-06-29,11.208,10.795,11.264000000000001,10.15,2612943.0
2015-06-30,10.779000000000002,11.575,11.575,10.651,2548103.0
2015-07-01,11.423,11.081,11.614,10.937999999999999,1835406.0
2015-07-02,11.065,10.946,11.392000000000001,10.651,1982826.0
2015-07-03,11.129000000000001,10.404000000000002,11.137,10.182,2597458.0
2015-07-06,11.384,11.049000000000001,11.392000000000001,10.58,3381526.0
2015-07-07,10.874,11.662,11.662,10.515999999999998,4808311.0
2015-07-08,10.994000000000002,10.5,11.145,10.5,4996696.0
2015-07-09,10.5,11.352,11.495,9.64,4344355.0
2015-07-10,11.025,11.829,12.227,10.834000000000001,4650987.0
2015-07-13,11.463,11.495,11.853,11.24,3268196.0
2015-07-14,11.304,11.040999999999999,11.447000000000001,10.755,2580229.0
2015-07-15,10.874,10.81,11.113,10.667,1626423.0
2015-07-16,10.825999999999999,10.825999999999999,10.954,10.683,1388939.0
2015-07-17,10.874,11.002,11.097000000000001,10.770999999999999,1680637.0
2015-07-20,10.985999999999999,10.825999999999999,10.985999999999999,10.770999999999999,1358683.0
2015-07-21,10.755,10.802,10.857999999999999,10.651,1131643.0
2015-07-22,10.739,10.763,10.779000000000002,10.619000000000002,1138090.0
2015-07-23,10.715,10.882,10.946,10.675,1483696.0
2015-07-24,10.89,10.651,10.905999999999999,10.603,1339309.0
2015-07-27,10.548,9.902999999999999,10.603,9.585,1787859.0
2015-07-28,9.704,10.046,10.158,9.672,2011200.0
2015-07-29,10.03,10.03,10.046,9.855,971682.0
2015-07-30,10.038,9.76,10.062000000000001,9.736,770278.0
2015-07-31,9.68,9.839,9.887,9.568999999999999,1202746.0
2015-08-03,9.712,10.205,10.229,9.672,1405122.0
2015-08-04,10.166,10.237,10.341,10.022,774937.0
2015-08-05,10.19,10.022,10.309000000000001,10.006,551802.0
2015-08-06,9.951,9.975,10.134,9.895,450218.0
2015-08-07,10.038,10.038,10.126,9.982999999999999,622010.0
2015-08-10,10.078,10.285,10.341,9.991,1053111.0
2015-08-11,10.277000000000001,10.221,10.309000000000001,10.182,828493.0
2015-08-12,10.102,10.006,10.166,9.998,686822.0
2015-08-13,9.959,10.006,10.086,9.887,606344.0
2015-08-14,10.102,10.062000000000001,10.15,10.014,823789.0
2015-08-17,10.038,9.982999999999999,10.102,9.911,679642.0
2015-08-18,9.951,9.767999999999999,10.142000000000001,9.513,1176324.0
2015-08-19,9.632,9.736,9.736,9.472999999999999,958894.0
2015-08-20,9.687999999999999,9.592,9.687999999999999,9.472999999999999,677634.0
2015-08-21,9.472999999999999,9.155,9.545,9.123,933367.0
2015-08-24,8.836,8.238999999999999,8.892000000000001,8.238999999999999,1518029.0
2015-08-25,7.841,7.531000000000001,8.238999999999999,7.419,2192333.0
2015-08-26,7.642,7.888999999999999,8.144,7.403,2491919.0
2015-08-27,8.088,8.597000000000001,8.677,7.849,1849235.0
2015-08-28,8.669,8.621,8.828,8.398,1608029.0
2015-08-31,8.526,8.812000000000001,8.812000000000001,8.343,1464297.0
2015-09-01,8.677,9.21,9.242,8.446,2657661.0
2015-09-02,8.9,9.425,9.552999999999999,8.804,2815746.0
2015-09-07,9.193999999999999,8.669,9.202,8.669,1376110.0
2015-09-08,8.661,8.757,8.876,8.43,747292.0
2015-09-09,8.781,8.836,8.908,8.661,851073.0
2015-09-10,8.757,8.796,8.9,8.709,465205.0
2015-09-11,8.773,8.725,8.852,8.661,426450.0
2015-09-14,8.749,8.652999999999999,8.757,8.318999999999999,756452.0
2015-09-15,8.51,8.414,8.637,8.359,542839.0
2015-09-16,8.43,8.677,8.82,8.375,569243.0
2015-09-17,8.637,8.574,8.868,8.574,620798.0
2015-09-18,8.629,8.605,8.725,8.542,318272.0
2015-09-21,8.517999999999999,8.613,8.669,8.478,386111.0
2015-09-22,8.621,8.725,8.804,8.613,492955.0
2015-09-23,8.645,8.517999999999999,8.685,8.502,371150.0
2015-09-24,8.566,8.526,8.605,8.494,258632.0
