date,open,close,high,low,volume
2014-07-01,9.073,9.129,9.232999999999999,9.062999999999999,7672.0
2014-07-02,9.186,9.148,9.186,9.101,7828.0
2014-07-03,9.129,9.195,9.195,9.082,7334.0
2014-07-04,9.195,9.139,9.271,9.054,8613.0
2014-07-07,9.129,9.375,9.412,9.12,19612.0
2014-07-08,9.544,9.346,9.573,9.252,14778.0
2014-07-09,9.346,9.186,9.346,9.101,13419.0
2014-07-10,9.195,9.177,9.205,9.062999999999999,5635.0
2014-07-11,9.167,9.318,9.337,9.092,11743.0
2014-07-14,9.309,9.384,9.422,9.243,12613.0
2014-07-15,9.384,9.327,9.441,9.271,9960.0
2014-07-16,9.365,9.232999999999999,9.392999999999999,9.205,6747.0
2014-07-17,9.195,9.29,9.299,9.167,10870.0
2014-07-18,9.243,9.271,9.365,9.224,11200.0
2014-07-21,9.195,9.195,9.29,9.186,6659.0
2014-07-22,9.12,9.261000000000001,9.261000000000001,9.12,11125.0
2014-07-23,9.252,9.686,9.742,9.224,40082.0
2014-07-24,9.478,9.478,9.648,9.431000000000001,39315.0
2014-07-25,9.488,9.591000000000001,9.61,9.375,26104.0
2014-07-28,9.686,9.892999999999999,10.252,9.686,59727.0
2014-07-29,9.884,10.025,10.148,9.818,41222.0
2014-07-30,10.044,10.035,10.186,9.978,38365.0
2014-07-31,10.006,9.988,10.044,9.931000000000001,13904.0
2014-08-01,9.978,9.705,9.988,9.676,25958.0
2014-08-04,9.705,9.902999999999999,9.978,9.705,28510.0
2014-08-05,10.044,9.884,10.054,9.808,20084.0
2014-08-06,9.884,9.818,10.006,9.761000000000001,17123.0
2014-08-07,9.818,9.761000000000001,9.856,9.724,10932.0
2014-08-08,9.79,9.78,9.856,9.742,11806.0
2014-08-11,9.799,9.931000000000001,9.959,9.78,14051.0
2014-08-12,9.912,10.072000000000001,10.072000000000001,9.808,28035.0
2014-08-13,10.062999999999999,10.515999999999998,11.082,10.035,61740.0
2014-08-14,10.469000000000001,10.252,10.61,10.167,30882.0
2014-08-15,10.270999999999999,10.582,10.78,10.101,41838.0
2014-08-18,10.657,10.544,10.657,10.384,25518.0
2014-08-19,10.487,10.365,10.535,10.299000000000001,24602.0
2014-08-20,10.355,10.374,10.421,10.28,19522.0
2014-08-21,10.365,10.478,10.515999999999998,10.327,24839.0
2014-08-22,10.478,10.487,10.525,10.402999999999999,18613.0
2014-08-25,10.469000000000001,10.421,10.505999999999998,10.205,22251.0
2014-08-26,10.45,10.167,10.45,10.139,20141.0
2014-08-27,10.11,10.365,10.384,10.016,20689.0
2014-08-28,10.562999999999999,10.384,10.562999999999999,10.186,26131.0
2014-08-29,10.327,10.392999999999999,10.497,10.232999999999999,16458.0
2014-09-01,10.392999999999999,10.421,10.478,10.327,22391.0
2014-09-02,10.44,10.487,10.535,10.384,24591.0
2014-09-03,10.535,10.61,10.619000000000002,10.469000000000001,38761.0
2014-09-04,10.657,10.591,10.657,10.525,26417.0
2014-09-05,10.572000000000001,10.515999999999998,10.591,10.469000000000001,35863.0
2014-09-09,10.544,10.629000000000001,10.638,10.469000000000001,21280.0
2014-09-10,10.591,10.478,10.648,10.431,31526.0
2014-09-11,10.487,10.667,10.742,10.45,57957.0
2014-09-12,10.582,10.704,10.714,10.525,28929.0
2014-09-15,10.695,10.752,10.818,10.562999999999999,30883.0
2014-09-16,10.732999999999999,10.45,10.742,10.308,27116.0
2014-09-17,10.44,10.45,10.600999999999999,10.261,14687.0
2014-09-18,10.45,10.478,10.487,10.337,14164.0
2014-09-19,10.487,10.619000000000002,10.695,10.44,21407.0
2014-09-22,10.619000000000002,10.459000000000001,10.648,10.374,17574.0
2014-09-23,10.459000000000001,10.402999999999999,10.487,10.270999999999999,20722.0
2014-09-24,10.374,10.544,10.562999999999999,10.289000000000001,20966.0
2014-09-25,10.535,10.45,10.648,10.402999999999999,22465.0
2014-09-26,10.402999999999999,10.535,10.535,10.337,17063.0
2014-09-29,10.515999999999998,10.591,10.675999999999998,10.515999999999998,28888.0
2014-09-30,10.61,10.78,10.874,10.535,39313.0
2014-10-08,10.845999999999998,10.912,11.015999999999998,10.686,42988.0
2014-10-09,10.855,10.874,10.912,10.714,26991.0
2014-10-10,10.818,10.704,10.865,10.657,20178.0
2014-10-13,10.675999999999998,11.072000000000001,11.082,10.675999999999998,42734.0
2014-10-14,11.034,11.1,11.317,10.94,53575.0
2014-10-15,11.138,11.015999999999998,11.175999999999998,10.874,40336.0
2014-10-16,10.94,10.845999999999998,11.195,10.835999999999999,28921.0
2014-10-17,10.884,10.987,11.062999999999999,10.572000000000001,29481.0
2014-10-20,10.987,10.959000000000001,11.005999999999998,10.845999999999998,17940.0
2014-10-21,10.921,10.799000000000001,10.978,10.77,13189.0
2014-10-22,10.752,10.45,10.835999999999999,10.431,23122.0
2014-10-23,10.45,10.28,10.45,10.242,20571.0
2014-10-24,10.289000000000001,10.28,10.365,10.186,12477.0
2014-10-27,10.28,10.28,10.337,10.139,7976.0
2014-10-28,10.308,10.497,10.525,10.28,17454.0
2014-10-29,10.544,10.619000000000002,10.629000000000001,10.487,22124.0
2014-10-30,10.619000000000002,10.619000000000002,10.714,10.525,20573.0
2014-10-31,10.808,11.685,11.685,10.695,67417.0
2014-11-03,12.581,12.855,12.855,12.11,241271.0
2014-11-04,12.638,12.534,12.798,12.279000000000002,145653.0
2014-11-05,12.487,12.232000000000001,12.487,12.147,97929.0
2014-11-06,12.261,12.279000000000002,12.411,12.147,75930.0
2014-11-07,12.355,11.968,12.355,11.864,109614.0
2014-11-10,12.072000000000001,12.147,12.175999999999998,11.912,80727.0
2014-11-11,12.165999999999999,11.751,12.175999999999998,11.695,70911.0
2014-11-12,11.713,11.921,11.959000000000001,11.647,60741.0
2014-11-13,11.921,12.015,12.308,11.827,90599.0
2014-11-14,12.034,11.78,12.034,11.61,46932.0
2014-11-17,11.93,11.798,12.034,11.713,46596.0
2014-11-18,11.855,12.062000000000001,12.1,11.695,46165.0
2014-11-19,11.921,11.855,12.052999999999999,11.798,40307.0
2014-11-20,11.789000000000001,12.289000000000001,12.355,11.789000000000001,78640.0
2014-11-21,12.222999999999999,12.242,12.335999999999999,12.11,60045.0
2014-11-24,12.495999999999999,12.251,12.675,12.232000000000001,88100.0
2014-11-25,12.279000000000002,13.477,13.477,12.072000000000001,205975.0
2014-11-26,13.204,13.411,13.845,13.034,127109.0
2014-11-27,13.411,13.364,13.543,13.119000000000002,79357.0
2014-11-28,13.364,13.222000000000001,13.364,12.845,77984.0
2014-12-01,13.185,13.155999999999999,13.213,12.864,74427.0
2014-12-02,13.043,13.383,13.655999999999999,13.005999999999998,92362.0
2014-12-03,13.298,13.505,14.034,13.251,111336.0
2014-12-04,13.552999999999999,13.628,13.892000000000001,13.345,77044.0
2014-12-05,13.713,12.902000000000001,13.722000000000001,12.534,99381.0
2014-12-08,12.825999999999999,13.1,13.251,12.459000000000001,84454.0
2014-12-09,13.015,13.155999999999999,13.835,12.628,113747.0
2014-12-10,13.062000000000001,13.571,13.637,12.732000000000001,64189.0
2014-12-11,13.487,14.741,14.873,13.449000000000002,129384.0
2014-12-12,14.655999999999999,14.345,14.665,14.194,72592.0
2014-12-15,14.222000000000001,14.26,14.411,13.854000000000001,51706.0
2014-12-16,14.25,14.071,14.25,13.854000000000001,35916.0
2014-12-17,14.081,13.779000000000002,14.1,13.562000000000001,56755.0
2014-12-18,13.835,13.873,14.034,13.769,37911.0
2014-12-19,13.892000000000001,14.495999999999999,14.533,13.892000000000001,93632.0
2014-12-22,14.505,13.552999999999999,14.788,13.373,92174.0
2014-12-23,13.534,13.411,14.213,12.449000000000002,70466.0
2014-12-24,13.204,13.185,13.59,13.034,27645.0
2014-12-25,13.298,13.534,13.619000000000002,13.279000000000002,24722.0
2014-12-26,13.619000000000002,13.835,13.854000000000001,13.458,37807.0
2014-12-29,13.873,14.1,14.315999999999999,13.788,54985.0
2014-12-30,14.081,13.637,14.081,13.468,31187.0
2014-12-31,13.647,14.42,14.684000000000001,13.439,67498.0
2015-01-05,14.411,14.863,15.354000000000001,14.335,109054.0
2015-01-06,14.807,14.335,14.807,14.147,52221.0
2015-01-07,14.175,14.325999999999999,14.485999999999999,14.034,43821.0
2015-01-08,14.315999999999999,13.977,14.42,13.958,25543.0
2015-01-09,13.911,13.835,14.288,13.779000000000002,30453.0
2015-01-12,13.751,13.298,13.751,13.185,37895.0
2015-01-13,13.298,13.655999999999999,13.675,13.298,23125.0
2015-01-14,13.628,13.524000000000001,13.769,13.355,14350.0
2015-01-15,13.534,13.769,13.817,13.421,20957.0
2015-01-16,13.732000000000001,13.769,14.043,13.675,21331.0
2015-01-19,13.204,12.883,13.619000000000002,12.392999999999999,30011.0
2015-01-20,13.09,13.458,13.581,13.024000000000001,21554.0
2015-01-21,13.477,14.09,14.288,13.325999999999999,49164.0
2015-01-22,14.052,14.345,14.477,13.93,47380.0
2015-01-23,14.288,14.411,14.449000000000002,14.147,32897.0
2015-01-26,14.335,14.515,14.552,14.315999999999999,27291.0
2015-01-27,14.609000000000002,14.383,14.76,14.147,34795.0
2015-01-28,14.325999999999999,14.901,14.948,14.015,84973.0
2015-01-29,14.618,14.75,14.958,14.383,69318.0
2015-01-30,14.76,14.655999999999999,15.043,14.315999999999999,87457.0
2015-02-02,14.411,14.26,14.571,14.155999999999999,45377.0
2015-02-03,14.325999999999999,14.392000000000001,14.467,14.005,50418.0
2015-02-04,14.392000000000001,14.458,14.571,14.241,46442.0
2015-02-05,14.637,14.524000000000001,14.713,14.345,62049.0
2015-02-06,14.42,14.354000000000001,14.515,14.052,49493.0
2015-02-09,14.25,14.165999999999999,14.42,14.081,40664.0
2015-02-10,14.194,14.071,14.194,13.92,20178.0
2015-02-11,14.1,14.109000000000002,14.175,13.995999999999999,16074.0
2015-02-12,14.1,14.128,14.26,13.788,22300.0
2015-02-13,14.128,14.241,14.449000000000002,14.09,34851.0
2015-02-16,14.203,14.279000000000002,14.335,14.034,25742.0
2015-02-17,14.325999999999999,14.505,14.665,14.25,32907.0
2015-02-25,14.571,14.845,14.854000000000001,14.325999999999999,43100.0
2015-02-26,14.835,14.863,14.977,14.628,32977.0
2015-02-27,14.863,14.92,15.26,14.741,46440.0
2015-03-02,15.08,15.033,15.231,14.854000000000001,29388.0
2015-03-03,15.043,14.788,15.25,14.618,39835.0
2015-03-04,14.731,14.713,14.788,14.485999999999999,33988.0
2015-03-05,15.024000000000001,14.599,15.561,14.524000000000001,137006.0
2015-03-06,14.524000000000001,14.315999999999999,14.835,13.995999999999999,64683.0
2015-03-09,14.269,14.325999999999999,14.383,13.873,31821.0
2015-03-10,14.315999999999999,14.364,14.383,14.071,29813.0
2015-03-11,14.335,14.298,14.392000000000001,14.062000000000001,32184.0
2015-03-12,14.298,14.515,14.524000000000001,14.241,33374.0
2015-03-13,14.515,14.533,14.873,14.43,31441.0
2015-03-16,14.713,14.797,14.863,14.505,43444.0
2015-03-17,14.797,15.137,15.277999999999999,14.76,80948.0
2015-03-18,15.165,15.335,15.401,14.985999999999999,59697.0
2015-03-19,15.373,15.137,15.373,14.948,59371.0
2015-03-20,15.09,15.571,15.59,15.024000000000001,75205.0
2015-03-23,15.675,15.703,15.985999999999999,15.429,79659.0
2015-03-24,15.703,15.382,15.777999999999999,14.892000000000001,68228.0
2015-03-25,15.41,15.155999999999999,15.467,14.958,54470.0
2015-03-26,15.194,16.363,16.401,14.985999999999999,130600.0
2015-03-27,16.297,16.099,16.354,15.844000000000001,73970.3
2015-03-30,16.099,16.523,16.665,15.863,79953.0
2015-03-31,16.844,16.061,16.852999999999998,15.948,87147.0
2015-04-01,15.939,16.070999999999998,16.146,15.863,63354.0
2015-04-02,16.042,16.09,16.137,15.873,54007.0
2015-04-03,15.985999999999999,16.184,16.305999999999997,15.967,59946.0
2015-04-07,16.24,16.438,16.486,16.203,64585.0
2015-04-08,16.429000000000002,16.825,17.099,16.401,92304.0
2015-04-09,16.825,16.335,16.882,15.665,68723.0
2015-04-10,16.25,16.552,16.58,15.967,52981.0
2015-04-13,16.561,17.259,17.305999999999997,16.41,93135.0
2015-04-14,17.155,16.929000000000002,17.259,16.730999999999998,64963.0
2015-04-15,16.91,16.288,16.91,16.09,51954.0
2015-04-16,16.042,16.391,16.505,15.92,36835.0
2015-04-17,16.514,16.730999999999998,16.852999999999998,16.467,67851.0
2015-04-20,16.721,16.305999999999997,17.061,16.108,74464.0
2015-04-21,16.230999999999998,16.391,16.533,16.042,88591.0
2015-04-22,16.438,16.938,17.230999999999998,16.382,166721.0
2015-04-23,16.882,17.287,17.41,16.872,173958.0
2015-04-24,17.118,16.778,17.230999999999998,16.514,104413.0
2015-04-27,16.882,17.589000000000002,17.805999999999997,16.646,175651.0
2015-04-28,17.589000000000002,16.816,17.589000000000002,16.599,150082.0
2015-04-29,16.637,16.891,16.957,16.325,83685.0
2015-04-30,16.778,17.042,17.136,16.703,111143.0
2015-05-04,17.033,17.495,17.617,17.023,166351.0
2015-05-05,17.476,16.24,17.476,15.939,131839.0
2015-05-06,16.203,15.609000000000002,16.278,15.543,90168.0
2015-05-07,15.571,14.854000000000001,15.571,14.815999999999999,75359.0
2015-05-08,15.033,15.231,15.277999999999999,14.948,65150.0
2015-05-11,15.467,15.627,15.645999999999999,15.288,77760.0
2015-05-12,15.637,15.741,15.967,15.618,70931.0
2015-05-13,15.741,15.863,15.975999999999999,15.505,79504.0
2015-05-14,15.890999999999998,15.495,15.948,15.297,65073.0
2015-05-15,15.485999999999999,15.033,15.485999999999999,14.873,78477.0
2015-05-18,14.948,14.995999999999999,15.277999999999999,14.797,55525.0
2015-05-19,15.09,15.448,15.505,15.043,81976.0
2015-05-20,15.467,15.543,15.75,15.42,105169.0
2015-05-21,15.543,16.014,16.033,15.288,110438.0
2015-05-22,16.08,16.382,16.486,15.844000000000001,141646.0
2015-05-25,16.316,16.835,16.844,16.222,143457.0
2015-05-26,16.948,17.108,17.221,16.523,163767.0
2015-05-27,17.127,17.061,17.127,16.674,121800.0
2015-05-28,17.023,16.052,17.683,15.75,175962.0
2015-05-29,16.09,16.024,16.363,15.571,95488.0
2015-06-01,16.099,16.976,17.07,15.890999999999998,115571.0
2015-06-02,17.033,17.674,17.759,16.797,197282.0
2015-06-03,17.730999999999998,17.316,17.9,16.816,159916.0
2015-06-04,17.316,16.938,17.419,15.948,140782.0
2015-06-05,17.118,18.636,18.636,17.023,306003.0
2015-06-08,18.825,18.815,19.381,18.315,291974.0
2015-06-09,18.843,18.4,18.9,18.089000000000002,158533.0
2015-06-10,18.305999999999997,18.909000000000002,19.428,18.051,205387.0
2015-06-11,18.919,18.759,18.947,18.268,153694.0
2015-06-12,19.051,19.032,19.598,18.862000000000002,180326.0
2015-06-15,19.004,19.465999999999998,19.956,18.73,216471.0
2015-06-16,19.334,18.759,19.834,18.485,188869.0
2015-06-17,18.692999999999998,18.485,18.768,17.683,136416.0
2015-06-18,18.579,18.012999999999998,18.957,17.797,118841.0
2015-06-19,17.919,16.213,17.919,16.213,103665.0
2015-06-23,15.993,16.232,16.279,14.974,145861.0
2015-06-24,16.298,16.613,16.67,16.117,127405.0
2015-06-25,16.584,15.735999999999999,16.775,15.727,120656.0
2015-06-26,15.25,14.182,15.431,14.163,144429.0
2015-06-29,14.63,13.544,14.773,13.058,152242.0
2015-06-30,13.353,14.515999999999998,14.620999999999999,12.895999999999999,121906.0
2015-07-01,14.392000000000001,13.792,14.745,13.725,119457.0
2015-07-02,13.658,12.724,13.897,12.581,96118.0
2015-07-03,12.505,11.552,12.81,11.533,116542.0
2015-07-06,12.696,11.295,12.696,10.465,141217.0
2015-07-07,10.97,11.418,11.819,10.637,176803.0
2015-07-08,10.275,10.275,10.675,10.275,173713.0
2015-07-09,10.17,11.304,11.304,10.17,105655.0
2015-07-10,11.665999999999999,12.437999999999999,12.437999999999999,11.457,143884.0
2015-07-13,12.772,13.687000000000001,13.687000000000001,12.581,240507.0
2015-07-14,13.334000000000001,13.077,14.144,12.867,196166.0
2015-07-15,12.867,11.924000000000001,12.905,11.914000000000001,128708.0
2015-07-16,11.732999999999999,12.41,12.677,11.58,103234.0
2015-07-17,12.515,13.095999999999998,13.239,12.4,94799.0
2015-07-20,13.029000000000002,13.105,13.287,12.686,122308.0
2015-07-21,12.790999999999999,13.058,13.200999999999999,12.705,91288.0
2015-07-22,13.02,13.039000000000001,13.287,12.619000000000002,109323.0
2015-07-23,12.991,13.468,13.562999999999999,12.962,129176.0
2015-07-24,13.534,13.163,13.62,13.077,127617.0
2015-07-27,12.772,11.847000000000001,13.125,11.847000000000001,100405.0
2015-07-28,11.323,11.780999999999999,12.057,10.913,119564.0
2015-07-29,11.866,12.457,12.534,11.485,72930.0
2015-07-30,12.495,12.229000000000001,12.81,12.133,69937.0
2015-07-31,12.124,12.333,12.562000000000001,12.105,50307.0
2015-08-03,12.019,12.352,12.581,12.019,48935.0
2015-08-04,12.343,13.544,13.592,12.343,92656.0
2015-08-05,13.248,13.152999999999999,13.696,13.125,87015.0
2015-08-06,12.962,13.22,13.487,12.962,36073.0
2015-08-07,13.258,13.334000000000001,13.572000000000001,13.22,76070.0
2015-08-10,13.63,13.925,14.011,13.334000000000001,114064.0
2015-08-11,13.82,14.210999999999999,14.392000000000001,13.534,138172.0
2015-08-12,13.925,13.487,14.125,13.449000000000002,92214.0
2015-08-13,13.353,13.82,13.868,13.239,65693.0
2015-08-14,13.877,13.972999999999999,14.125,13.754000000000001,69955.0
2015-08-17,13.897,14.392000000000001,14.44,13.525,102481.0
2015-08-18,14.325,15.288,15.831,14.249,331333.0
2015-08-19,14.85,16.813,16.813,13.83,283332.0
2015-08-20,16.965999999999998,18.491,18.491,16.622,325138.0
2015-08-21,17.938,17.547,18.805,17.012999999999998,334035.0
2015-08-24,16.775,15.802999999999999,17.032,15.793,318927.0
2015-08-25,14.993,14.297,16.651,14.220999999999998,193405.0
2015-08-26,14.297,13.21,15.345,13.105,203734.0
2015-08-27,13.600999999999999,13.562999999999999,13.849,12.2,216241.0
2015-08-28,13.534,14.915999999999999,14.915999999999999,12.962,229506.0
2015-08-31,14.44,14.974,15.584000000000001,14.354000000000001,187808.0
2015-09-01,14.869000000000002,13.477,14.897,13.477,137897.0
2015-09-02,12.133,12.133,13.715,12.133,104845.0
2015-09-07,12.390999999999998,12.248,12.847999999999999,11.914000000000001,57747.0
2015-09-08,12.248,12.867,12.915,11.952,60134.0
2015-09-09,12.962,13.267000000000001,13.458,12.867,78715.0
2015-09-10,13.152999999999999,13.105,13.534,12.772,53301.0
2015-09-11,12.972000000000001,13.029000000000002,13.22,12.677,39067.0
2015-09-14,13.258,12.027999999999999,13.296,11.819,58877.0
2015-09-15,11.866,11.885,12.41,11.722999999999999,51258.0
2015-09-16,12.124,12.924000000000001,13.067,11.914000000000001,44363.0
2015-09-17,12.677,12.524000000000001,13.067,12.515,57833.0
2015-09-18,12.543,12.505,12.686,12.314,31462.0
2015-09-21,12.485999999999999,12.8,12.839,12.276,43801.0
2015-09-22,12.790999999999999,12.772,13.01,12.648,41022.0
2015-09-23,12.534,12.362,12.6,12.248,45976.0
2015-09-24,12.333,12.61,12.629000000000001,12.324000000000002,31774.0
2015-09-25,12.505,12.543,12.619000000000002,12.295,35450.0
2015-09-28,12.591,13.296,13.315,12.295,56807.0
2015-09-29,13.058,13.085999999999999,13.600999999999999,12.924000000000001,51419.0
2015-09-30,13.048,13.058,13.239,12.915,24008.0
2015-10-08,13.42,13.390999999999998,13.534,13.248,39864.0
2015-10-09,13.372,13.41,13.468,13.21,32628.0
2015-10-12,13.525,13.925,14.097000000000001,13.363,61477.0
2015-10-13,13.868,14.154000000000002,14.344000000000001,13.773,30264.0
2015-10-14,14.106,13.754000000000001,14.135,13.725,26264.0
2015-10-15,13.725,14.116,14.135,13.62,31491.0
2015-10-16,14.669,14.859000000000002,15.174000000000001,14.564,75267.0
2015-10-19,14.773,14.592,15.059000000000001,14.344000000000001,39320.0
2015-10-20,14.344000000000001,14.610999999999999,14.63,14.210999999999999,46663.0
2015-10-21,14.677999999999999,13.372,14.754000000000001,13.248,55821.0
2015-10-22,13.353,13.839,13.868,13.344000000000001,27470.0
2015-10-23,13.887,14.116,14.135,13.725,30865.0
2015-10-26,14.325,14.354000000000001,14.487,14.068,39039.0
2015-10-27,14.287,14.173,14.287,13.552999999999999,22816.0
2015-10-28,14.106,13.773,14.249,13.706,29943.0
2015-10-29,13.868,13.935,14.182,13.792,18593.0
2015-10-30,13.897,14.249,14.392000000000001,13.83,30939.0
2015-11-02,14.011,14.954,15.679,13.972999999999999,96875.0
2015-11-03,15.440999999999999,16.155,16.375,15.030999999999999,104515.0
2015-11-04,15.984000000000002,16.355999999999998,16.660999999999998,15.669,126591.0
2015-11-05,15.984000000000002,15.974,16.375,15.86,87678.0
